Місто,площа (тис. га)
Херсон ,
Чернігів ,
Київ ,83.6
Харків ,35
Одеса ,16.2
Дніпро1,40.5
Донецьк ,57.1
Запоріжжя,27.8
Львів ,17.1
Кривий Ріг,43.1
Миколаїв ,26
Полтава ,10.4
Черкаси ,
Хмельницький ,9.3
Чернівці ,15.2
Житомир ,
Суми ,14.7
Рівне ,
Горлівка ,42.2
Івано-Франківськ ,
Кам'янське,13.8
Кропивницький,10.3
Тернопіль ,
Кременчук ,9.6
Луцьк ,
Біла Церква ,
Краматорськ ,
Мелітополь ,
Керч ,
Ужгород ,
Бердянськ ,
Нікополь ,
Маріуполь ,24.9
Севастополь ,86.3
Луганськ ,28.6
Вінниця ,
Сімферополь ,42.6
Макіївка ,42.5
Слов'янськ ,
